Datetime,Open,High,Low,Close,Adj Close,Volume
2019-10-16 09:30:00-04:00,51.478004455566406,52.176002502441406,51.384002685546875,52.0,52.0,1836189
2019-10-16 10:30:00-04:00,51.9900016784668,52.42000198364258,51.917999267578125,52.115638732910156,52.115638732910156,1452155
2019-10-16 11:30:00-04:00,52.11173629760742,52.30800247192383,52.02000045776367,52.11800003051758,52.11800003051758,797078
2019-10-16 12:30:00-04:00,52.14400100708008,52.167999267578125,51.92000198364258,52.06999969482422,52.06999969482422,482371
2019-10-16 13:30:00-04:00,52.05800247192383,52.12199783325195,51.48754119873047,51.513999938964844,51.513999938964844,774074
2019-10-16 14:30:00-04:00,51.521995544433594,51.821998596191406,51.513999938964844,51.65599822998047,51.65599822998047,711164
2019-10-16 15:30:00-04:00,51.65599822998047,51.97999954223633,51.64400100708008,51.93803787231445,51.93803787231445,514079
2019-10-17 09:30:00-04:00,52.5,52.95100021362305,52.18000030517578,52.314002990722656,52.314002990722656,1674508
2019-10-17 10:30:00-04:00,52.29600143432617,52.38800048828125,52.09600067138672,52.30999755859375,52.30999755859375,590191
2019-10-17 11:30:00-04:00,52.29999923706055,52.44600296020508,52.11199951171875,52.40900421142578,52.40900421142578,517136
2019-10-17 12:30:00-04:00,52.40599822998047,52.53400421142578,52.25200271606445,52.426002502441406,52.426002502441406,562270
2019-10-17 13:30:00-04:00,52.421836853027344,52.43400192260742,52.24199676513672,52.38199996948242,52.38199996948242,442201
2019-10-17 14:30:00-04:00,52.3751220703125,52.447998046875,52.194000244140625,52.29600143432617,52.29600143432617,479188
2019-10-17 15:30:00-04:00,52.290000915527344,52.400001525878906,52.24799728393555,52.39600372314453,52.39600372314453,432432
2019-10-18 09:30:00-04:00,52.20000076293945,52.47199630737305,51.7400016784668,51.89600372314453,51.89600372314453,1418929
2019-10-18 10:30:00-04:00,51.900001525878906,52.04600143432617,51.63199996948242,51.855621337890625,51.855621337890625,665897
2019-10-18 11:30:00-04:00,51.85599899291992,51.88530349731445,51.038002014160156,51.145999908447266,51.145999908447266,1003199
2019-10-18 12:30:00-04:00,51.13999938964844,51.47199630737305,51.02000045776367,51.37800216674805,51.37800216674805,890733
2019-10-18 13:30:00-04:00,51.391998291015625,51.52399826049805,51.2239990234375,51.37862014770508,51.37862014770508,459275
2019-10-18 14:30:00-04:00,51.38800048828125,51.44000244140625,51.15399932861328,51.340003967285156,51.340003967285156,499365
2019-10-18 15:30:00-04:00,51.340003967285156,51.478004455566406,51.332000732421875,51.397979736328125,51.397979736328125,693089
2019-10-21 09:30:00-04:00,51.66599655151367,51.87841796875,51.07999801635742,51.15700149536133,51.15700149536133,1187909
2019-10-21 10:30:00-04:00,51.15999984741211,51.2400016784668,50.63999938964844,51.0,51.0,729939
2019-10-21 11:30:00-04:00,51.029998779296875,51.09600067138672,50.726478576660156,50.87200164794922,50.87200164794922,472660
2019-10-21 12:30:00-04:00,50.87999725341797,50.87999725341797,50.0359992980957,50.327999114990234,50.327999114990234,839453
2019-10-21 13:30:00-04:00,50.31999969482422,50.72200012207031,50.22200012207031,50.676002502441406,50.676002502441406,555221
2019-10-21 14:30:00-04:00,50.68000030517578,50.77399826049805,50.529998779296875,50.62000274658203,50.62000274658203,338777
2019-10-21 15:30:00-04:00,50.624000549316406,50.70800018310547,50.51599884033203,50.685997009277344,50.685997009277344,602917
2019-10-22 09:30:00-04:00,50.8640022277832,50.94599914550781,50.215999603271484,50.72203826904297,50.72203826904297,1122758
2019-10-22 10:30:00-04:00,50.73999786376953,50.85599899291992,50.573997497558594,50.7859992980957,50.7859992980957,427910
2019-10-22 11:30:00-04:00,50.7859992980957,51.470001220703125,50.78200149536133,51.45100021362305,51.45100021362305,690590
2019-10-22 12:30:00-04:00,51.4640007019043,51.66599655151367,51.321998596191406,51.496002197265625,51.496002197265625,631977
2019-10-22 13:30:00-04:00,51.499000549316406,51.529998779296875,51.21599578857422,51.400001525878906,51.400001525878906,441965
2019-10-22 14:30:00-04:00,51.417999267578125,51.417999267578125,51.172000885009766,51.323997497558594,51.323997497558594,594056
2019-10-22 15:30:00-04:00,51.323997497558594,51.374000549316406,51.02000045776367,51.104000091552734,51.104000091552734,542438
2019-10-23 09:30:00-04:00,50.900001525878906,50.948001861572266,50.27000045776367,50.72800064086914,50.72800064086914,1141872
2019-10-23 10:30:00-04:00,50.74800109863281,51.0,50.624000549316406,50.946998596191406,50.946998596191406,565100
2019-10-23 11:30:00-04:00,50.94997787475586,51.228004455566406,50.74399948120117,50.76000213623047,50.76000213623047,710761
2019-10-23 12:30:00-04:00,50.74137878417969,51.04999923706055,50.72999954223633,51.034000396728516,51.034000396728516,523098
2019-10-23 13:30:00-04:00,51.04399871826172,51.0880012512207,50.68465805053711,50.80400085449219,50.80400085449219,552213
2019-10-23 14:30:00-04:00,50.805999755859375,50.97999954223633,50.72999954223633,50.87699890136719,50.87699890136719,668285
2019-10-23 15:30:00-04:00,50.89200210571289,51.02399826049805,50.801998138427734,50.97780227661133,50.97780227661133,958884
2019-10-24 09:30:00-04:00,59.67399978637695,60.986000061035156,58.42399978637695,58.573997497558594,58.573997497558594,15097500
2019-10-24 10:30:00-04:00,58.54600143432617,59.20000076293945,57.840003967285156,58.73836135864258,58.73836135864258,4062288
2019-10-24 11:30:00-04:00,58.73200225830078,59.900001525878906,58.5359992980957,59.87199783325195,59.87199783325195,2939130
2019-10-24 12:30:00-04:00,59.85399627685547,59.944000244140625,59.12000274658203,59.78281784057617,59.78281784057617,2068276
2019-10-24 13:30:00-04:00,59.790000915527344,59.79999923706055,59.20000076293945,59.49086380004883,59.49086380004883,1673889
2019-10-24 14:30:00-04:00,59.486000061035156,59.75,59.36800003051758,59.37199783325195,59.37199783325195,1183057
2019-10-24 15:30:00-04:00,59.3859977722168,60.09400177001953,59.33400344848633,59.92399978637695,59.92399978637695,2346355
2019-10-25 09:30:00-04:00,59.70000076293945,61.53400421142578,59.262001037597656,61.05500030517578,61.05500030517578,4615474
2019-10-25 10:30:00-04:00,61.059959411621094,62.996002197265625,61.02399826049805,62.70600128173828,62.70600128173828,5932416
2019-10-25 11:30:00-04:00,62.717559814453125,63.599998474121094,62.599998474121094,63.24799728393555,63.24799728393555,3934818
2019-10-25 12:30:00-04:00,63.25200271606445,64.80000305175781,63.220001220703125,64.43187713623047,64.43187713623047,4054365
2019-10-25 13:30:00-04:00,64.41200256347656,65.13999938964844,64.08602142333984,65.04399871826172,65.04399871826172,3471605
2019-10-25 14:30:00-04:00,65.04600524902344,66.0,65.00199890136719,65.75469970703125,65.75469970703125,4690499
2019-10-25 15:30:00-04:00,65.76399993896484,65.86000061035156,65.22200012207031,65.63800048828125,65.63800048828125,2708674
2019-10-28 09:30:00-04:00,66.33219909667969,68.10173797607422,66.1240005493164,66.64083862304688,66.64083862304688,6420970
2019-10-28 10:30:00-04:00,66.65071868896484,67.0,66.10891723632812,66.65602111816406,66.65602111816406,2872174
2019-10-28 11:30:00-04:00,66.6780014038086,66.85997772216797,65.14199829101562,65.36000061035156,65.36000061035156,2279601
2019-10-28 12:30:00-04:00,65.36000061035156,65.5,64.52000427246094,64.94099426269531,64.94099426269531,2607622
2019-10-28 13:30:00-04:00,64.93599700927734,66.06199645996094,64.6259994506836,65.61100006103516,65.61100006103516,1970285
2019-10-28 14:30:00-04:00,65.60099792480469,66.0479965209961,65.35014343261719,65.52799987792969,65.52799987792969,1505350
2019-10-28 15:30:00-04:00,65.51599884033203,65.80000305175781,65.45399475097656,65.50199890136719,65.50199890136719,886932
2019-10-29 09:30:00-04:00,63.902000427246094,64.78184509277344,63.05999755859375,63.5,63.5,4355031
2019-10-29 10:30:00-04:00,63.513999938964844,64.55599975585938,63.46599578857422,63.6400032043457,63.6400032043457,2192473
2019-10-29 11:30:00-04:00,63.6359977722168,63.93000030517578,63.358001708984375,63.69199752807617,63.69199752807617,1369835
2019-10-29 12:30:00-04:00,63.69199752807617,64.18000030517578,63.51799774169922,63.55999755859375,63.55999755859375,1206317
2019-10-29 13:30:00-04:00,63.573997497558594,63.79600143432617,63.27000045776367,63.76801681518555,63.76801681518555,1125111
2019-10-29 14:30:00-04:00,63.779998779296875,63.92267990112305,63.099998474121094,63.22600173950195,63.22600173950195,1111164
2019-10-29 15:30:00-04:00,63.2140007019043,63.253021240234375,62.95000076293945,63.2400016784668,63.2400016784668,1041866
2019-10-30 09:30:00-04:00,62.599998474121094,63.74199676513672,62.27000045776367,62.95000076293945,62.95000076293945,2914775
2019-10-30 10:30:00-04:00,62.9119987487793,63.09400177001953,61.99399948120117,62.1572380065918,62.1572380065918,1771468
2019-10-30 11:30:00-04:00,62.155120849609375,62.70000076293945,62.099998474121094,62.55399703979492,62.55399703979492,974203
2019-10-30 12:30:00-04:00,62.554161071777344,62.62999725341797,62.20000076293945,62.27399826049805,62.27399826049805,803269
2019-10-30 13:30:00-04:00,62.271995544433594,62.849998474121094,62.211997985839844,62.7599983215332,62.7599983215332,834238
2019-10-30 14:30:00-04:00,62.7375602722168,63.1099967956543,62.349998474121094,63.10399627685547,63.10399627685547,1111499
2019-10-30 15:30:00-04:00,63.108001708984375,63.14799880981445,62.9119987487793,62.97199630737305,62.97199630737305,671850
2019-10-31 09:30:00-04:00,62.62000274658203,63.70488357543945,62.599998474121094,62.95391845703125,62.95391845703125,1833295
2019-10-31 10:30:00-04:00,62.93000030517578,63.49199676513672,62.711997985839844,63.06699752807617,63.06699752807617,792678
2019-10-31 11:30:00-04:00,63.05991744995117,63.256141662597656,62.874000549316406,62.97999954223633,62.97999954223633,479235
2019-10-31 12:30:00-04:00,62.99300003051758,63.3120002746582,62.900001525878906,63.15399932861328,63.15399932861328,396850
2019-10-31 13:30:00-04:00,63.159996032714844,63.358001708984375,63.08599853515625,63.1400032043457,63.1400032043457,459321
2019-10-31 14:30:00-04:00,63.1400032043457,63.25600051879883,63.02800369262695,63.05800247192383,63.05800247192383,470972
2019-10-31 15:30:00-04:00,63.05535888671875,63.134002685546875,62.7760009765625,63.01799774169922,63.01799774169922,503218
2019-11-01 09:30:00-04:00,63.263999938964844,63.29600143432617,62.3599967956543,62.3640022277832,62.3640022277832,1576901
2019-11-01 10:30:00-04:00,62.3859977722168,62.659942626953125,61.959999084472656,62.44199752807617,62.44199752807617,1355729
2019-11-01 11:30:00-04:00,62.42000198364258,62.624000549316406,62.194000244140625,62.30860137939453,62.30860137939453,508578
2019-11-01 12:30:00-04:00,62.2859992980957,62.39799880981445,62.02000045776367,62.26409912109375,62.26409912109375,532138
2019-11-01 13:30:00-04:00,62.2772216796875,62.59199905395508,62.211997985839844,62.470001220703125,62.470001220703125,979276
2019-11-01 14:30:00-04:00,62.459999084472656,62.486000061035156,62.194000244140625,62.314002990722656,62.314002990722656,455542
2019-11-01 15:30:00-04:00,62.31599807739258,62.67399978637695,62.279998779296875,62.641998291015625,62.641998291015625,761532
2019-11-04 09:30:00-05:00,62.959999084472656,63.013999938964844,61.85200119018555,62.5099983215332,62.5099983215332,1732156
2019-11-04 10:30:00-05:00,62.50600051879883,64.19999694824219,62.5,63.737998962402344,63.737998962402344,2316242
2019-11-04 11:30:00-05:00,63.730857849121094,63.95800018310547,63.48200225830078,63.909996032714844,63.909996032714844,802354
2019-11-04 12:30:00-05:00,63.909996032714844,64.18599700927734,63.51599884033203,63.8599967956543,63.8599967956543,965923
2019-11-04 13:30:00-05:00,63.8640022277832,64.19200134277344,63.8120002746582,64.18800354003906,64.18800354003906,649109
2019-11-04 14:30:00-05:00,64.18292236328125,64.38800048828125,63.43000030517578,63.4899787902832,63.4899787902832,1423717
